doc,sent,word,not participants,participants
26002536,2,35,0.47559243,0.52440757
26002536,2,36,0.10614097,0.893859
26002536,2,37,0.36340523,0.6365948
26002536,2,38,0.4256804,0.5743196
26002536,2,39,0.40622872,0.5937713
26002536,2,40,0.3534757,0.6465243
26002536,2,41,0.55050004,0.44949993
26002536,2,42,0.5098103,0.49018967
26002536,2,43,0.44058597,0.559414
26002536,2,44,0.35206002,0.64794
26002536,3,1,0.9250481,0.07495187
26002536,3,2,0.75911504,0.24088494
26002536,3,3,0.88054603,0.11945397
26002536,3,4,0.9643458,0.0356542
26002536,3,5,0.96034503,0.03965499
26002536,3,6,0.71967626,0.2803237
26002536,3,7,0.95592993,0.044070054
26002536,3,8,0.86968577,0.13031423
26002536,3,9,0.6936739,0.3063261
26002536,3,10,0.86191493,0.13808507
26002536,3,11,0.41533327,0.5846667
26002536,3,12,0.55782765,0.44217235
26002536,3,13,0.6119486,0.3880514
26002536,3,14,0.8120925,0.1879075
26002536,3,15,0.77368,0.22632003
26002536,3,16,0.23560041,0.7643996
26002536,3,17,0.63503945,0.36496058
26002536,3,18,0.44522458,0.5547754
26002536,3,19,0.5098381,0.4901619
26002536,3,20,0.74782765,0.25217238
26002536,3,21,0.31937456,0.68062544
26002536,4,1,0.94609755,0.05390245
26002536,4,2,0.2533282,0.7466718
26002536,4,3,0.046147704,0.9538523
26002536,4,4,0.08933616,0.91066384
26002536,4,5,0.024415731,0.97558427
26002536,4,6,0.2828787,0.7171213
26002536,4,7,0.35123366,0.64876634
26002536,4,8,0.344943,0.655057
26002536,4,9,0.07567632,0.9243237
26002536,4,10,0.36897677,0.6310232
26002536,4,11,0.34968716,0.65031284
26002536,4,12,0.27467126,0.72532874
26002536,4,13,0.4704957,0.5295043
26002536,4,14,0.34017676,0.65982324
26002536,4,15,0.41869622,0.5813038
26002536,4,16,0.5999913,0.4000087
26002536,4,17,0.34651965,0.65348035
26002536,4,18,0.5379453,0.46205476
26002536,4,19,0.34623885,0.65376115
26002536,4,20,0.34220833,0.6577917
26002536,4,21,0.46466154,0.53533846
26002536,4,22,0.31789088,0.6821091
26002536,4,23,0.43233764,0.56766236
26002536,4,24,0.6470252,0.3529748
26002536,4,25,0.30285096,0.69714904
26002536,4,26,0.54930055,0.45069948
26002536,4,27,0.4109499,0.5890501
26002536,4,28,0.4773562,0.5226438
26002536,4,29,0.4285757,0.5714243
26002536,4,30,0.40506506,0.59493494
26002536,4,31,0.6419816,0.35801837
26002536,4,32,0.5473739,0.45262608
26002536,4,33,0.5824528,0.41754726
26002536,4,34,0.49770832,0.5022917
26002536,5,1,0.20201117,0.79798883
26002536,5,2,0.62713236,0.37286764
26002536,5,3,0.88364905,0.116350956
26002536,5,4,0.89439696,0.10560302
26002536,5,5,0.6943729,0.30562708
26002536,5,6,0.47235262,0.5276474
26002536,5,7,0.62683505,0.37316495
26002536,5,8,0.70355797,0.29644206
26002536,5,9,0.6608781,0.33912188
26002536,5,10,0.57323146,0.4267685
26002536,5,11,0.698179,0.30182102
26002536,5,12,0.6095593,0.39044073
26002536,6,1,0.7530933,0.24690671
26002536,6,2,0.9176291,0.082370885
26002536,6,3,0.8774371,0.122562885
26002536,6,4,0.8650049,0.13499513
26002536,6,5,0.30732816,0.69267184
26002536,6,6,0.55514896,0.44485107
26002536,6,7,0.6045413,0.39545873
26002536,6,8,0.71065044,0.28934953
26002536,6,9,0.6975181,0.30248192
26002536,6,10,0.6655475,0.33445254
26002536,6,11,0.4053046,0.5946954
26002536,6,12,0.65281785,0.34718218
26002536,6,13,0.821531,0.17846902
26002536,6,14,0.7463606,0.2536394
26002536,6,15,0.6300789,0.36992112
26002536,7,1,0.16473591,0.8352641
26002536,7,2,0.71539944,0.28460056
26002536,7,3,0.89459413,0.105405845
26002536,7,4,0.590369,0.40963104
26002536,7,5,0.70361954,0.29638046
26002536,7,6,0.802122,0.19787799
26002536,7,7,0.78793144,0.21206857
26002536,7,8,0.7392754,0.2607246
26002536,7,9,0.7211926,0.27880737
26002536,7,10,0.69535106,0.30464894
26002536,7,11,0.5958148,0.40418518
26002536,7,12,0.8113617,0.18863836
26002536,7,13,0.76451546,0.23548453
26002536,7,14,0.80244684,0.19755316
26002536,7,15,0.82155687,0.17844315
26002536,7,16,0.5448075,0.4551925
26002536,8,1,0.80174094,0.19825904
26002536,8,2,0.84752226,0.15247773
26002536,8,3,0.8871153,0.11288469
26002536,8,4,0.8193633,0.18063672
26002536,8,5,0.81729627,0.18270376
26002536,8,6,0.88006556,0.119934425
26002536,8,7,0.88807106,0.11192891
26002536,8,8,0.873641,0.12635897
26002536,8,9,0.6825103,0.31748968
26002536,8,10,0.73325825,0.26674172
26002536,8,11,0.8976544,0.102345616
26002536,8,12,0.84597933,0.1540207
26002536,8,13,0.78608453,0.21391547
26002536,8,14,0.7601516,0.2398484
26002536,8,15,0.83408594,0.16591403
26002536,8,16,0.88739115,0.11260887
26002536,8,17,0.6815776,0.31842238
26002536,9,1,0.78615046,0.21384951
26002536,9,2,0.7802237,0.21977629
26002536,9,3,0.9211603,0.07883972
26002536,9,4,0.8619641,0.13803591
26002536,9,5,0.9826522,0.017347835
26002536,9,6,0.8846065,0.1153935
26002536,9,7,0.84781367,0.15218632
26002536,9,8,0.7445618,0.25543824
26002536,9,9,0.81302387,0.18697612
26002536,9,10,0.9632238,0.03677617
26002536,9,11,0.9223076,0.0776924
26002536,9,12,0.8429626,0.15703736
26002536,9,13,0.76235676,0.23764327
26002536,9,14,0.7540971,0.24590288
26002536,9,15,0.7436086,0.2563914
26002536,9,16,0.9789943,0.021005714
26002536,9,17,0.9477928,0.05220715
26002536,9,18,0.98656934,0.013430681
26002536,9,19,0.757534,0.24246594
26002536,9,20,0.68800294,0.3119971
26002536,9,21,0.8976779,0.10232212
26002536,9,22,0.85661185,0.14338812
26002536,9,23,0.9381785,0.06182151
26002536,9,24,0.8606857,0.13931431
26002536,9,25,0.9043181,0.095681936
26002536,9,26,0.68693876,0.31306124
26002536,9,27,0.7435155,0.25648454
26002536,9,28,0.64865124,0.3513488
26002536,9,29,0.67713356,0.32286644
26002536,10,1,0.94438106,0.055618923
26002536,10,2,0.88118714,0.11881286
26002536,10,3,0.88594854,0.11405147
26002536,10,4,0.95803976,0.041960243
26002536,10,5,0.96389854,0.036101434
26002536,10,6,0.93058676,0.06941324
26002536,10,7,0.9465802,0.053419806
26002536,10,8,0.97678787,0.023212131
26002536,10,9,0.879318,0.120682
26002536,10,10,0.77978665,0.22021334
26002536,10,11,0.8529235,0.1470765
26002536,10,12,0.8820067,0.117993295
26002536,10,13,0.90271354,0.09728645
26002536,10,14,0.8471147,0.15288535
26002536,10,15,0.92563456,0.07436542
26002536,10,16,0.98497283,0.015027192
26002536,10,17,0.9500495,0.049950477
26002536,10,18,0.91332334,0.08667665
26002536,10,19,0.786481,0.21351895
26002536,10,20,0.65724754,0.3427525
26002536,10,21,0.92778057,0.07221945
26002536,10,22,0.7385277,0.26147228
26002536,10,23,0.8838433,0.11615667
26002536,10,24,0.8612082,0.13879178
26002536,10,25,0.9618661,0.038133893
26002536,10,26,0.8557339,0.14426614
26002536,10,27,0.9747474,0.025252558
26002536,10,28,0.95981705,0.040182974
26002536,10,29,0.9880557,0.011944315
26002536,10,30,0.8557339,0.14426614
26002536,10,31,0.9792846,0.020715415
26002536,10,32,0.870431,0.12956901
26002536,10,33,0.9497014,0.050298583
26002536,10,34,0.86962664,0.13037339
26002536,10,35,0.7726338,0.22736618
26002536,11,1,0.9809179,0.019082153
26002536,11,2,0.98356366,0.016436348
26002536,11,3,0.9662046,0.03379542
26002536,11,4,0.9818674,0.01813262
26002536,11,5,0.98279715,0.017202882
26002536,11,6,0.9956761,0.004323906
26002536,11,7,0.9759216,0.02407843
26002536,11,8,0.97782934,0.022170687
26002536,11,9,0.9745165,0.025483472
26002536,11,10,0.98635024,0.013649753
26002536,11,11,0.97598374,0.024016261
26002536,11,12,0.91500604,0.08499394
26002536,11,13,0.91880155,0.08119844
26002536,11,14,0.9791921,0.0208079
26002536,11,15,0.90067,0.099330015
26002536,11,16,0.86694884,0.13305114
26002536,11,17,0.90419,0.09581001
26002536,11,18,0.97078663,0.029213361
26002536,11,19,0.7833439,0.2166561
26002536,12,1,0.9707903,0.029209664
26002536,12,2,0.9491948,0.050805185
26002536,12,3,0.834289,0.16571097
26002536,12,4,0.90911746,0.090882555
26002536,12,5,0.9423926,0.057607386
26002536,12,6,0.98723245,0.012767564
26002536,12,7,0.9565229,0.04347714
26002536,12,8,0.80132234,0.19867764
26002536,12,9,0.93689054,0.06310948
26002536,12,10,0.9379917,0.062008303
26002536,12,11,0.96623284,0.03376716
26002536,12,12,0.9587139,0.041286085
26002536,12,13,0.9398583,0.060141653
26002536,12,14,0.7382052,0.2617948
26002536,12,15,0.855203,0.14479701
26002536,12,16,0.6514416,0.34855843
26002536,12,17,0.91018254,0.089817464
26002536,12,18,0.8010171,0.1989829
26002536,12,19,0.8490228,0.15097721
26002536,13,1,0.9697058,0.030294182
26002536,13,2,0.91568327,0.08431674
26002536,13,3,0.9133051,0.086694874
26002536,13,4,0.93004113,0.06995886
26002536,13,5,0.9158971,0.08410294
26002536,13,6,0.91752684,0.08247316
26002536,13,7,0.9379035,0.062096506
26002536,13,8,0.9019141,0.0980859
26002536,13,9,0.9319272,0.068072796
26002536,13,10,0.96797377,0.03202624
26002536,13,11,0.9144575,0.08554252
26002536,13,12,0.9146424,0.08535759
26002536,13,13,0.9658148,0.034185145
26002536,13,14,0.9797578,0.020242212
26002536,13,15,0.98315376,0.016846256
26002536,13,16,0.97850174,0.021498239
26002536,13,17,0.9675099,0.0324901
26002536,13,18,0.9494381,0.05056193
26002536,13,19,0.9879656,0.012034403
26002536,13,20,0.8968515,0.10314851
26002536,13,21,0.82250595,0.17749408
26002536,13,22,0.81632614,0.18367387
26002536,13,23,0.4241687,0.5758313
26002536,13,24,0.79855925,0.20144074
26002536,13,25,0.39044082,0.6095592
26037484,1,1,0.8801609,0.119839095
26037484,1,2,0.514005,0.485995
26037484,1,3,0.8522674,0.14773262
26037484,1,4,0.40528738,0.5947126
26037484,1,5,0.85579205,0.14420795
26037484,1,6,0.38364905,0.61635095
26037484,1,7,0.2746219,0.7253781
26037484,1,8,0.57881546,0.42118454
26037484,1,9,0.8735857,0.12641428
26037484,1,10,0.745288,0.254712
26037484,1,11,0.42257684,0.57742316
26037484,1,12,0.7911798,0.2088202
26037484,1,13,0.50393283,0.49606717
26037484,1,14,0.6816257,0.31837425
26037484,1,15,0.62143385,0.37856615
26037484,1,16,0.862165,0.13783506
26037484,1,17,0.7402785,0.2597215
26037484,1,18,0.8499508,0.15004921
26037484,1,19,0.89890975,0.10109027
26037484,1,20,0.9284917,0.0715083
26037484,1,21,0.675776,0.32422403
26037484,1,22,0.53609395,0.46390605
26037484,1,23,0.62171805,0.37828195
26037484,1,24,0.45349377,0.5465062
26037484,1,25,0.5371473,0.46285275
26037484,1,26,0.016952932,0.98304707
26037484,1,27,0.04828286,0.95171714
26037484,1,28,0.08467454,0.91532546
26037484,1,29,0.28707945,0.71292055
26037484,1,30,0.5571283,0.4428717
26037484,1,31,0.3976925,0.6023075
26037484,1,32,0.14703923,0.85296077
26037484,1,33,0.14896703,0.851033
26037484,1,34,0.6691192,0.33088082
26037484,1,35,0.60131156,0.39868847
26037484,1,36,0.48146802,0.518532
26037484,1,37,0.55632114,0.44367883
26037484,1,38,0.661875,0.33812502
26037484,1,39,0.6603373,0.3396627
26037484,1,40,0.7559627,0.24403729
26037484,1,41,0.7014028,0.2985972
26037484,2,1,0.91788125,0.08211874
26037484,2,2,0.8924045,0.107595496
26037484,2,3,0.7084209,0.2915791
26037484,2,4,0.9819702,0.018029798
26037484,2,5,0.90288824,0.097111754
26037484,2,6,0.30436063,0.6956394
26037484,2,7,0.80671537,0.19328465
26037484,2,8,0.95032257,0.04967744
26037484,2,9,0.6112,0.3888
26037484,2,10,0.73895204,0.261048
26037484,2,11,0.46897912,0.5310209
26037484,2,12,0.16913962,0.8308604
26037484,2,13,0.6760479,0.3239521
26037484,2,14,0.4997297,0.5002703
26037484,2,15,0.19713342,0.8028666
26037484,2,16,0.44860607,0.5513939
26037484,2,17,0.46656203,0.53343797
26037484,2,18,0.52492046,0.4750795
26037484,2,19,0.46333975,0.53666025
26037484,2,20,0.2004571,0.7995429
26037484,2,21,0.3877707,0.6122293
26037484,2,22,0.63014543,0.36985457
26037484,2,23,0.68203956,0.31796044
26037484,2,24,0.2299512,0.7700488
26037484,2,25,0.31851727,0.68148273
26037484,2,26,0.60939753,0.3906025
26037484,2,27,0.420058,0.579942
26037484,3,1,0.5778343,0.4221657
26037484,3,2,0.73297834,0.2670217
26037484,3,3,0.63624346,0.36375654
26037484,3,4,0.28071654,0.71928346
26037484,3,5,0.26789218,0.7321078
26037484,3,6,0.78867286,0.21132712
26037484,3,7,0.7626317,0.23736827
26037484,3,8,0.80792224,0.19207776
26037484,3,9,0.81026614,0.18973385
26037484,3,10,0.7929744,0.20702557
26037484,3,11,0.24656564,0.75343436
26037484,3,12,0.40614206,0.59385794
26037484,3,13,0.6326865,0.3673135
26037484,3,14,0.80332386,0.1966761
26037484,3,15,0.7696963,0.2303037
26037484,3,16,0.7312691,0.26873085
26037484,3,17,0.8496939,0.15030612
26037484,3,18,0.81485826,0.18514173
26037484,3,19,0.49703622,0.5029638
26037484,3,20,0.64895016,0.35104984
26037484,3,21,0.73058474,0.2694153
26037484,3,22,0.8033781,0.1966219
26037484,3,23,0.23771471,0.7622853
26037484,4,1,0.96115464,0.03884537
26037484,4,2,0.8761021,0.123897925
26037484,4,3,0.91635275,0.08364727
26037484,4,4,0.78411996,0.21588004
26037484,4,5,0.5675465,0.43245348
26037484,4,6,0.8165939,0.18340608
26037484,4,7,0.90669185,0.09330814
26037484,4,8,0.8128177,0.18718234
26037484,4,9,0.82724756,0.17275244
26037484,4,10,0.66812706,0.33187294
26037484,4,11,0.75352204,0.24647798
26037484,4,12,0.7582961,0.24170394
26037484,4,13,0.6821971,0.31780288
26037484,4,14,0.8257843,0.17421567
26037484,4,15,0.65693426,0.34306574
26037484,4,16,0.17616963,0.82383037
26037484,4,17,0.4976763,0.5023237
26037484,4,18,0.030099452,0.96990055
26037484,4,19,0.31189334,0.68810666
26037484,4,20,0.3998189,0.6001811
26037484,4,21,0.39484483,0.60515517
26037484,4,22,0.44911295,0.55088705
26037484,4,23,0.2097497,0.7902503
26037484,4,24,0.2672972,0.7327028
26037484,5,1,0.71714437,0.28285563
26037484,5,2,0.4850638,0.5149362
26037484,5,3,0.16222823,0.8377718
26037484,5,4,0.4753816,0.5246184
26037484,5,5,0.33519018,0.6648098
26037484,5,6,0.38102037,0.61897963
26037484,5,7,0.45918113,0.54081887
26037484,5,8,0.22198862,0.7780114
26037484,5,9,0.53856623,0.4614338
26037484,5,10,0.004559517,0.9954405
26037484,5,11,0.09837562,0.9016244
26037484,5,12,0.1841312,0.8158688
26037484,5,13,0.09112078,0.9088792
26037484,5,14,0.038390517,0.9616095
26037484,5,15,0.34617263,0.65382737
26037484,5,16,0.8026159,0.19738413
26037484,5,17,0.8841567,0.115843326
26037484,5,18,0.37918937,0.6208106
26037484,5,19,0.36658847,0.6334115
26037484,5,20,0.31057477,0.68942523
26037484,5,21,0.45321506,0.54678494
26037484,5,22,0.39027548,0.6097245
26037484,5,23,0.37514347,0.62485653
26037484,5,24,0.5210016,0.4789984
26037484,5,25,0.6314837,0.36851633
26037484,5,26,0.50666904,0.493331
26037484,5,27,0.38020563,0.61979437
26037484,5,28,0.53144383,0.46855617
26037484,5,29,0.32156903,0.678431
26037484,5,30,0.26971537,0.73028463
26037484,5,31,0.549564,0.45043597
26037484,5,32,0.60459965,0.39540035
26037484,5,33,0.39855742,0.6014426
26037484,5,34,0.59672564,0.40327436
26037484,5,35,0.937454,0.06254601
26037484,5,36,0.9250848,0.0749152
26037484,5,37,0.88393384,0.11606618
26037484,5,38,0.7382997,0.2617003
26037484,5,39,0.43231404,0.56768596
26037484,5,40,0.7496896,0.25031042
26037484,5,41,0.7879124,0.21208757
26037484,5,42,0.7804717,0.21952829
26037484,5,43,0.8831124,0.11688763
26037484,5,44,0.59802365,0.40197638
26037484,5,45,0.8024532,0.19754678
26037484,5,46,0.75189114,0.24810885
26037484,5,47,0.74669224,0.25330776
26037484,6,1,0.6158767,0.38412333
26037484,6,2,0.87140673,0.12859328
26037484,6,3,0.90363425,0.09636575
26037484,6,4,0.46584255,0.53415745
26037484,6,5,0.84773946,0.15226051
26037484,6,6,0.8444332,0.15556678
26037484,6,7,0.7993107,0.20068929
26037484,6,8,0.68946606,0.31053394
26037484,6,9,0.5888644,0.4111356
26037484,6,10,0.5560259,0.44397408
26037484,6,11,0.72405386,0.2759461
26037484,6,12,0.7115332,0.2884668
26037484,6,13,0.66072166,0.3392783
26037484,6,14,0.7881216,0.21187839
26037484,6,15,0.80571556,0.19428441
26037484,6,16,0.7416973,0.25830272
26037484,6,17,0.63946086,0.36053914
26037484,6,18,0.68440425,0.31559578
26037484,6,19,0.88801587,0.11198411
26037484,6,20,0.84640694,0.15359303
26037484,6,21,0.96984524,0.030154772
26037484,6,22,0.9711068,0.02889319
26037484,6,23,0.85417163,0.14582835
26037484,6,24,0.61180925,0.38819072
26037484,6,25,0.6558092,0.34419078
26037484,6,26,0.869329,0.13067104
26037484,6,27,0.42776656,0.57223344
26037484,6,28,0.4428565,0.5571435
26037484,6,29,0.6558213,0.34417865
26037484,6,30,0.7303541,0.2696459
26037484,6,31,0.6305852,0.36941484
26037484,6,32,0.4144194,0.5855806
26037484,6,33,0.61668736,0.38331264
26037484,6,34,0.6048823,0.3951177
26037484,6,35,0.3956679,0.6043321
26037484,6,36,0.62235564,0.37764436
26037484,6,37,0.5272335,0.47276655
26037484,6,38,0.55218697,0.447813
26037484,6,39,0.5864656,0.4135344
26037484,6,40,0.7255862,0.27441385
26037484,6,41,0.63817,0.36183003
26037484,6,42,0.63932216,0.36067787
26037484,6,43,0.9300516,0.06994837
26037484,6,44,0.25753206,0.74246794
26037484,6,45,0.7425002,0.25749978
26037484,6,46,0.58063567,0.4193643
26037484,6,47,0.6856992,0.3143008
26037484,6,48,0.8208721,0.17912786
26037484,6,49,0.40294492,0.5970551
26037484,6,50,0.6731802,0.32681978
26037484,6,51,0.7301125,0.2698875
26037484,6,52,0.8470538,0.15294616
26037484,6,53,0.699463,0.300537
26037484,6,54,0.62478393,0.37521607
26037484,7,1,0.96415716,0.035842862
26037484,7,2,0.7870067,0.21299331
26037484,7,3,0.9511804,0.04881958
26037484,7,4,0.91290647,0.08709355
26037484,7,5,0.88674873,0.11325126
26037484,7,6,0.7728908,0.22710918
26037484,7,7,0.7600296,0.23997037
26037484,7,8,0.76674795,0.23325203
26037484,7,9,0.8112723,0.18872768
26037484,7,10,0.8553524,0.14464763
26037484,7,11,0.69370115,0.30629885
26037484,7,12,0.8735636,0.12643641
26037484,7,13,0.85236365,0.14763634
26037484,7,14,0.7990164,0.20098358
26037484,7,15,0.84240866,0.15759137
26037484,7,16,0.77461416,0.22538583
26037484,7,17,0.6755389,0.32446107
26037484,7,18,0.8418926,0.15810741
26037484,7,19,0.8862041,0.11379588
26037484,7,20,0.9361328,0.06386723
26037484,7,21,0.9556574,0.04434259
26037484,7,22,0.8856723,0.11432772
26037484,7,23,0.8214128,0.17858717
26037484,8,1,0.8563284,0.14367159
26037484,8,2,0.84722316,0.15277684
26037484,8,3,0.9167314,0.083268605
26037484,8,4,0.9316135,0.06838649
26037484,8,5,0.41572452,0.5842755
26037484,8,6,0.94317365,0.056826334
26037484,8,7,0.8042392,0.1957608
26037484,8,8,0.9224633,0.07753667
26037484,8,9,0.9116841,0.088315904
26037484,8,10,0.93664855,0.063351445
26037484,8,11,0.98235095,0.017649034
26037484,8,12,0.9830002,0.016999798
26037484,8,13,0.97689843,0.023101581
26037484,8,14,0.9975472,0.0024528003
26037484,8,15,0.95566416,0.04433583
26037484,8,16,0.6269583,0.3730417
26037484,8,17,0.89549214,0.104507886
26037484,8,18,0.975484,0.024516
26037484,8,19,0.84009016,0.15990984
26037484,8,20,0.57768583,0.42231414
26037484,8,21,0.9821375,0.01786252
26037484,8,22,0.79245806,0.20754197
26037484,9,1,0.89582515,0.10417483
26037484,9,2,0.9198517,0.08014828
26037484,9,3,0.92598414,0.07401586
26037484,9,4,0.9088226,0.0911774
26037484,9,5,0.93593913,0.06406085
26037484,9,6,0.94523823,0.054761793
26037484,9,7,0.9353704,0.06462963
26037484,9,8,0.8925838,0.10741619
26037484,9,9,0.86537254,0.13462745
26037484,9,10,0.9519367,0.048063263
26037484,9,11,0.96314895,0.036851075
26037484,9,12,0.90664494,0.09335505
26037484,9,13,0.9232551,0.076744914
26037484,9,14,0.97116995,0.028830023
26037484,9,15,0.97340363,0.02659638
26037484,9,16,0.9311736,0.06882636
26037484,9,17,0.8975387,0.10246126
26037484,9,18,0.8368491,0.16315094
26037484,9,19,0.9194354,0.08056465
26037484,9,20,0.7760181,0.2239819
26037484,10,1,0.9476238,0.0523762
26037484,10,2,0.8635145,0.13648552
26037484,10,3,0.9683296,0.031670414
26037484,10,4,0.9512297,0.048770282
26037484,10,5,0.8935825,0.10641748
26037484,10,6,0.6972956,0.3027044
26037484,10,7,0.5611588,0.43884122
26037484,10,8,0.5176913,0.4823087
26037484,10,9,0.63021934,0.3697807
26037484,10,10,0.6551811,0.3448189
26037484,10,11,0.61295724,0.38704273
26037484,10,12,0.6152853,0.38471475
26037484,10,13,0.4855454,0.5144546
26037484,10,14,0.60304976,0.39695024
26037484,10,15,0.5520433,0.44795668
26037484,10,16,0.8448412,0.15515882
26037484,10,17,0.9175838,0.08241616
26037484,10,18,0.6307183,0.3692817
26037484,10,19,0.39962727,0.60037273
26037484,10,20,0.7277216,0.27227843
26037484,10,21,0.63156486,0.36843514
26037484,10,22,0.0619573,0.9380427
26037484,10,23,0.67121965,0.32878035
26037484,11,1,0.8165337,0.18346632
26037484,11,2,0.7679912,0.23200879
26037484,11,3,0.7276776,0.27232242
26037484,11,4,0.93425494,0.06574506
26037484,11,5,0.9729513,0.027048696
26037484,11,6,0.9526054,0.04739458
26037484,11,7,0.9440594,0.055940647
26037484,11,8,0.97228116,0.027718857
26037484,11,9,0.93702775,0.06297227
26037484,11,10,0.92387784,0.076122165
26037484,11,11,0.9489321,0.05106791
26037484,11,12,0.8623861,0.13761392
26037484,11,13,0.9020633,0.0979367
26037484,11,14,0.49332547,0.5066745
26037484,11,15,0.9624484,0.037551586
26037484,11,16,0.936244,0.06375601
26037484,11,17,0.7430899,0.25691006
26037484,11,18,0.9294981,0.070501894
26037484,11,19,0.9021312,0.09786883
26037484,11,20,0.86211693,0.13788308
26037484,11,21,0.9217638,0.0782362
26037484,11,22,0.9831674,0.016832592
