doc,sent,word,not outcomes,outcomes
25304947,11,28,0.9301095,0.06989048
25304947,11,29,0.9452918,0.05470817
25304947,11,30,0.90575576,0.09424423
25304947,11,31,0.724728,0.27527204
25304947,11,32,0.566432,0.433568
25304947,11,33,0.4275825,0.5724175
25304947,11,34,0.4363317,0.5636683
25304947,11,35,0.54185677,0.45814323
25304947,11,36,0.33286232,0.6671377
25304947,11,37,0.74257064,0.2574294
25304947,11,38,0.8879266,0.11207345
25304947,11,39,0.44701356,0.55298644
25304947,11,40,0.89633626,0.103663765
25304947,11,41,0.8180387,0.18196131
25304947,11,42,0.9447287,0.05527134
25304947,11,43,0.5755571,0.4244429
25304947,11,44,0.19353032,0.8064697
25304947,11,45,0.04771179,0.9522882
25304947,11,46,0.06168282,0.9383172
25304947,11,47,0.50745976,0.4925402
25304947,11,48,0.15086907,0.8491309
25304947,11,49,0.47416782,0.5258322
25304947,11,50,0.56217587,0.4378241
25304947,11,51,0.08430445,0.91569555
25304947,11,52,0.38993192,0.6100681
25304947,11,53,0.3983745,0.6016255
25304947,11,54,0.75871754,0.24128248
25304947,11,55,0.2186727,0.7813273
25304947,11,56,0.58189416,0.41810584
25304947,11,57,0.8505468,0.14945324
25304947,11,58,0.82938594,0.17061408
25304947,11,59,0.9578651,0.04213489
25304947,11,60,0.95531493,0.044685073
25304947,11,61,0.8820061,0.117993906
25304947,11,62,0.9721265,0.027873533
25304947,11,63,0.8668019,0.1331981
25304947,11,64,0.7127148,0.28728524
25304947,11,65,0.93413985,0.065860175
25304947,11,66,0.7739706,0.22602941
25304947,11,67,0.7790945,0.22090548
25304947,11,68,0.097149074,0.9028509
25304947,11,69,0.19483078,0.8051692
25304947,11,70,0.34785235,0.65214765
25304947,11,71,0.4217279,0.5782721
25304947,12,1,0.879798,0.120202
25304947,12,2,0.90901005,0.09098996
25304947,12,3,0.9157874,0.08421259
25304947,12,4,0.36046743,0.63953257
25304947,12,5,0.9223407,0.077659294
25304947,12,6,0.86243,0.13757001
25304947,12,7,0.95151156,0.048488457
25304947,12,8,0.8687339,0.13126613
25304947,12,9,0.8350923,0.16490771
25304947,12,10,0.64008516,0.35991484
25304947,12,11,0.22840393,0.7715961
25304947,12,12,0.6308842,0.36911586
25304947,12,13,0.68646485,0.31353515
25304947,12,14,0.60326415,0.39673585
25304947,12,15,0.61543787,0.3845621
25304947,12,16,0.8766372,0.12336278
25304947,12,17,0.93863744,0.06136259
25304947,12,18,0.9106236,0.08937639
25304947,12,19,0.94681686,0.053183127
25304947,12,20,0.93357784,0.06642214
25304947,12,21,0.7885343,0.21146572
25304947,12,22,0.8704128,0.12958714
25304947,12,23,0.69532275,0.30467725
25304947,12,24,0.9308178,0.069182225
25304947,12,25,0.7736423,0.2263577
25304947,12,26,0.8993499,0.10065004
25304947,12,27,0.8463887,0.1536113
25304947,12,28,0.9133599,0.08664012
25304947,12,29,0.84975386,0.15024613
25304947,12,30,0.9415865,0.058413517
25304947,12,31,0.8761759,0.12382411
25304947,12,32,0.537753,0.46224698
25304947,13,1,0.80198014,0.19801983
25304947,13,2,0.928644,0.07135599
25304947,13,3,0.7909596,0.20904037
25304947,13,4,0.6857398,0.31426018
25304947,13,5,0.2642926,0.7357074
25304947,13,6,0.5939797,0.40602028
25304947,13,7,0.7170477,0.28295234
25304947,13,8,0.7554979,0.24450213
25304947,13,9,0.8972173,0.1027827
25304947,13,10,0.65822375,0.34177625
25304947,13,11,0.85886264,0.14113735
25304947,13,12,0.92228794,0.07771207
25304947,13,13,0.9296063,0.07039366
25304947,13,14,0.89547384,0.104526155
25304947,13,15,0.7009058,0.2990942
25304947,13,16,0.6028179,0.39718208
25304947,13,17,0.70226854,0.29773146
25304947,13,18,0.5276857,0.4723143
25304947,13,19,0.08808011,0.9119199
25304947,13,20,0.31436712,0.6856329
25304947,13,21,0.9332652,0.0667348
25304947,13,22,0.96899396,0.031006021
25304947,13,23,0.9522693,0.04773069
25304947,13,24,0.7628985,0.23710151
25304947,13,25,0.9678689,0.032131083
25304947,13,26,0.8884046,0.11159542
25304947,13,27,0.75887656,0.24112341
25304947,13,28,0.66137207,0.33862793
25304947,13,29,0.21786219,0.7821378
25304947,13,30,0.65942335,0.34057668
25304947,13,31,0.42336285,0.57663715
25304947,13,32,0.9048209,0.09517911
25304947,13,33,0.9450497,0.054950316
25304947,13,34,0.9057173,0.0942827
25304947,13,35,0.9038826,0.09611739
25304947,13,36,0.7666327,0.23336731
25304947,13,37,0.6469173,0.35308272
25304947,13,38,0.34060758,0.6593924
25304947,13,39,0.5640252,0.43597478
25304947,13,40,0.78833306,0.21166691
25304947,13,41,0.82249254,0.17750746
25304947,13,42,0.9695561,0.030443933
25304947,13,43,0.95148724,0.04851275
25304947,13,44,0.9198335,0.080166526
25304947,13,45,0.71860456,0.28139544
25304947,13,46,0.11238104,0.88761896
25304947,13,47,0.4420207,0.5579793
25304947,13,48,0.5621818,0.43781823
25304947,13,49,0.6986241,0.30137593
25304947,13,50,0.89214194,0.107858084
25304947,13,51,0.9075367,0.092463315
25304947,13,52,0.8876446,0.11235539
25304947,13,53,0.8809446,0.11905541
25304947,13,54,0.73175925,0.26824075
25304947,13,55,0.7826067,0.2173933
25304947,13,56,0.87629867,0.12370135
25304947,13,57,0.68557286,0.31442714
25304947,13,58,0.72883415,0.27116588
25304947,13,59,0.79649186,0.20350814
25304947,13,60,0.75221574,0.24778429
25304947,14,1,0.86941934,0.13058066
25304947,14,2,0.56123465,0.43876535
25304947,14,3,0.5273479,0.47265205
25304947,14,4,0.7210432,0.27895674
25304947,14,5,0.7514402,0.24855977
25304947,14,6,0.8533136,0.14668638
25304947,14,7,0.9102271,0.089772895
25304947,14,8,0.9022006,0.09779943
25304947,14,9,0.8355858,0.16441423
25304947,14,10,0.19410276,0.80589724
25304947,14,11,0.24368578,0.7563142
25304947,15,1,0.86513555,0.13486445
25304947,15,2,0.6725733,0.32742664
25304947,15,3,0.9308361,0.06916393
25304947,15,4,0.8874383,0.1125617
25304947,15,5,0.19843411,0.8015659
25304947,15,6,0.78023624,0.21976374
25304947,15,7,0.9084114,0.09158861
25304947,15,8,0.9226084,0.07739164
25304947,15,9,0.9546284,0.045371577
25304947,15,10,0.85554487,0.14445512
25304947,15,11,0.8332702,0.16672978
25304947,15,12,0.40701908,0.5929809
25304947,15,13,0.6824514,0.31754857
25304947,15,14,0.20328432,0.7967157
25304947,15,15,0.9643868,0.035613175
25304947,15,16,0.9388009,0.061199117
25304947,15,17,0.96812296,0.03187702
25304947,15,18,0.908804,0.091196015
25304947,15,19,0.76418006,0.23581995
25304947,15,20,0.8855345,0.11446547
25304947,15,21,0.96381193,0.036188085
25304947,15,22,0.9781089,0.02189114
25304947,15,23,0.8325343,0.16746569
25428632,1,1,0.8527045,0.14729549
25428632,1,2,0.9166292,0.083370805
25428632,1,3,0.12399173,0.8760083
25428632,1,4,0.5953725,0.4046275
25428632,1,5,0.7570564,0.24294358
25428632,1,6,0.50801456,0.49198547
25428632,1,7,0.98923534,0.010764655
25428632,1,8,0.8806236,0.11937645
25428632,1,9,0.9058554,0.09414461
25428632,1,10,0.59780073,0.40219927
25428632,1,11,0.9259308,0.0740692
25428632,1,12,0.956293,0.043707002
25428632,1,13,0.6312257,0.3687743
25428632,1,14,0.95615554,0.043844488
25428632,1,15,0.9664578,0.033542234
25428632,1,16,0.976699,0.023301018
25428632,1,17,0.97303534,0.026964657
25428632,1,18,0.8512988,0.14870116
25428632,1,19,0.94958353,0.050416492
25428632,1,20,0.91326064,0.08673934
25428632,1,21,0.9868393,0.013160705
25428632,1,22,0.99836767,0.0016323538
25428632,1,23,0.9994351,0.00056490005
25428632,1,24,0.99651563,0.0034843464
25428632,1,25,0.9923946,0.007605369
25428632,1,26,0.96537346,0.03462656
25428632,2,1,0.9912384,0.0087615615
25428632,2,2,0.9401666,0.059833426
25428632,2,3,0.8627139,0.13728611
25428632,2,4,0.76529664,0.23470336
25428632,2,5,0.6655669,0.33443305
25428632,2,6,0.8523029,0.14769708
25428632,2,7,0.7365397,0.2634603
25428632,2,8,0.54677284,0.4532272
25428632,2,9,0.7239038,0.27609622
25428632,2,10,0.6434156,0.35658446
25428632,2,11,0.6621858,0.33781424
25428632,2,12,0.9891736,0.010826422
25428632,2,13,0.9941584,0.005841589
25428632,2,14,0.95094085,0.04905913
25428632,2,15,0.7572062,0.24279381
25428632,3,1,0.6662247,0.33377525
25428632,3,2,0.84220827,0.15779175
25428632,3,3,0.9516561,0.04834391
25428632,3,4,0.90874505,0.09125498
25428632,3,5,0.95372075,0.046279237
25428632,3,6,0.96436244,0.035637558
25428632,3,7,0.94935954,0.05064048
25428632,3,8,0.9340721,0.06592791
25428632,3,9,0.64646643,0.35353357
25428632,3,10,0.8598923,0.14010769
25428632,3,11,0.93994844,0.06005156
25428632,3,12,0.9354353,0.06456469
25428632,3,13,0.918446,0.081554
25428632,3,14,0.8649112,0.13508882
25428632,3,15,0.6933633,0.30663666
25428632,3,16,0.6673062,0.33269385
25428632,4,1,0.8563389,0.14366107
25428632,4,2,0.96410996,0.035890035
25428632,4,3,0.9850594,0.014940635
25428632,4,4,0.9825737,0.017426295
25428632,4,5,0.9481264,0.051873602
25428632,4,6,0.92472047,0.07527952
25428632,4,7,0.95338094,0.046619054
25428632,4,8,0.5874607,0.4125393
25428632,4,9,0.9006258,0.099374175
25428632,4,10,0.8468604,0.15313956
25428632,4,11,0.8808913,0.11910869
25428632,4,12,0.8432112,0.15678886
25428632,4,13,0.4362018,0.5637982
25428632,4,14,0.67947304,0.320527
25428632,4,15,0.3493846,0.6506154
25428632,4,16,0.7464199,0.25358006
25428632,4,17,0.52620625,0.47379377
25428632,4,18,0.81230146,0.18769854
25428632,4,19,0.88475853,0.11524145
25428632,4,20,0.86227185,0.13772815
25428632,4,21,0.9399196,0.060080398
25428632,4,22,0.6376196,0.3623804
25428632,5,1,0.60721266,0.3927873
25428632,5,2,0.9613896,0.038610417
25428632,5,3,0.7793517,0.22064832
25428632,5,4,0.70349026,0.29650977
25428632,5,5,0.74152714,0.25847286
25428632,5,6,0.89591205,0.104087956
25428632,5,7,0.8558773,0.14412272
25428632,5,8,0.35039026,0.64960974
25428632,5,9,0.95182204,0.04817795
25428632,5,10,0.8488826,0.1511174
25428632,5,11,0.8246733,0.17532672
25428632,5,12,0.8190483,0.1809517
25428632,5,13,0.8769221,0.12307791
25428632,5,14,0.87590057,0.124099456
25428632,5,15,0.74902713,0.2509729
25428632,6,1,0.9839852,0.016014827
25428632,6,2,0.994418,0.005581958
25428632,6,3,0.9865372,0.013462777
25428632,6,4,0.98000467,0.019995334
25428632,6,5,0.98733675,0.0126632275
25428632,6,6,0.9068922,0.093107834
25428632,6,7,0.9354611,0.064538874
25428632,6,8,0.891077,0.10892303
25428632,6,9,0.9405897,0.059410248
25428632,6,10,0.71869504,0.281305
25428632,6,11,0.9896615,0.0103385
25428632,6,12,0.94206136,0.057938635
25428632,6,13,0.997339,0.0026610063
25428632,6,14,0.99360317,0.0063968473
25428632,6,15,0.9599397,0.040060297
25428632,6,16,0.86830735,0.13169268
25428632,6,17,0.88817596,0.111824036
25428632,6,18,0.87111485,0.12888518
25428632,6,19,0.36922777,0.63077223
25428632,6,20,0.27117115,0.72882885
25428632,6,21,0.03531736,0.96468264
25428632,6,22,0.048066735,0.95193326
25428632,6,23,0.13452542,0.8654746
25428632,6,24,0.22391087,0.77608913
25428632,6,25,0.522693,0.47730702
25428632,6,26,0.1634481,0.8365519
25428632,6,27,0.49173594,0.50826406
25428632,6,28,0.66367567,0.33632433
25428632,6,29,0.5831534,0.41684657
25428632,6,30,0.13283026,0.86716974
25428632,6,31,0.35792422,0.6420758
25428632,6,32,0.123182535,0.87681746
25428632,6,33,0.15638494,0.84361506
25428632,6,34,0.26781505,0.73218495
25428632,6,35,0.7089348,0.29106522
25428632,6,36,0.4772988,0.5227012
25428632,7,1,0.76997703,0.23002297
25428632,7,2,0.9307879,0.06921207
25428632,7,3,0.8449434,0.15505658
25428632,7,4,0.83713627,0.1628637
25428632,7,5,0.8261414,0.1738586
25428632,7,6,0.64949393,0.35050604
25428632,7,7,0.81283665,0.18716332
25428632,7,8,0.67701197,0.32298803
25428632,7,9,0.54714286,0.45285714
25428632,7,10,0.51593137,0.48406866
25428632,7,11,0.51316905,0.48683098
25428632,7,12,0.94520634,0.054793656
25428632,7,13,0.94721746,0.052782517
25428632,7,14,0.7192997,0.28070033
25428632,7,15,0.8253434,0.1746566
25428632,7,16,0.9111186,0.08888137
25428632,7,17,0.7382235,0.2617765
25428632,7,18,0.47489762,0.5251024
25428632,8,1,0.6692735,0.3307265
25428632,8,2,0.85785276,0.14214726
25428632,8,3,0.9004111,0.09958885
25428632,8,4,0.9735834,0.026416609
25428632,8,5,0.7437571,0.25624284
25428632,8,6,0.86425567,0.13574432
25428632,8,7,0.78360915,0.21639088
25428632,8,8,0.8254188,0.17458123
25428632,8,9,0.7561142,0.2438858
25428632,8,10,0.7448675,0.2551325
25428632,8,11,0.26912802,0.730872
25428632,8,12,0.3029999,0.6970001
25428632,8,13,0.5202981,0.47970188
25428632,8,14,0.8859019,0.11409805
25428632,8,15,0.839978,0.16002205
25428632,8,16,0.5212203,0.47877964
25428632,8,17,0.49599636,0.50400364
25428632,8,18,0.21612561,0.7838744
25428632,8,19,0.12256706,0.87743294
25428632,8,20,0.3642817,0.6357183
25428632,8,21,0.13558012,0.8644199
25428632,8,22,0.71087396,0.289126
25428632,8,23,0.67810595,0.32189402
25428632,8,24,0.8148253,0.1851747
25428632,8,25,0.19730574,0.80269426
25428632,8,26,0.26977497,0.730225
25428632,8,27,0.8570858,0.14291419
25428632,8,28,0.53915524,0.46084476
25428632,8,29,0.67785233,0.32214767
25428632,8,30,0.9012948,0.09870514
25428632,8,31,0.63612676,0.3638732
25428632,8,32,0.428486,0.571514
25428632,8,33,0.6439995,0.35600048
25428632,8,34,0.6094679,0.39053208
25428632,8,35,0.76561815,0.23438185
25428632,8,36,0.3199433,0.6800567
25428632,8,37,0.37002993,0.6299701
25428632,8,38,0.1186142,0.8813858
25428632,8,39,0.2189104,0.7810896
25428632,8,40,0.67745125,0.32254875
25428632,8,41,0.5507737,0.44922632
25428632,8,42,0.6879976,0.3120024
25428632,8,43,0.87997013,0.12002988
25428632,8,44,0.8181465,0.18185347
25428632,8,45,0.6392405,0.36075953
25428632,9,1,0.7045094,0.29549062
25428632,9,2,0.72103846,0.27896157
25428632,9,3,0.5899011,0.41009894
25428632,9,4,0.85879457,0.14120542
25428632,9,5,0.92971545,0.070284545
25428632,9,6,0.9092174,0.0907826
25428632,9,7,0.81296813,0.18703184
25428632,9,8,0.79231215,0.20768784
25428632,9,9,0.65491503,0.34508497
25428632,9,10,0.61912274,0.38087726
25428632,9,11,0.70382,0.29618004
25428632,9,12,0.858065,0.14193502
25428632,9,13,0.63593066,0.36406937
25428632,9,14,0.68452084,0.3154792
25428632,9,15,0.5278208,0.47217914
25428632,9,16,0.43153578,0.5684642
25428632,9,17,0.50594616,0.49405387
25428632,10,1,0.73285484,0.26714513
25428632,10,2,0.6287032,0.37129682
25428632,10,3,0.83952355,0.16047643
25428632,10,4,0.9084672,0.09153284
25428632,10,5,0.98407626,0.015923763
25428632,10,6,0.9513549,0.048645094
25428632,10,7,0.87009674,0.12990327
25428632,10,8,0.88494676,0.115053214
25428632,10,9,0.54707724,0.45292276
25428632,10,10,0.62117314,0.37882683
25428632,10,11,0.6781529,0.32184708
25428632,10,12,0.9081922,0.09180776
25428632,10,13,0.8846961,0.115303874
25428632,10,14,0.960143,0.039856978
25428632,10,15,0.9428334,0.057166584
25428632,11,1,0.770737,0.229263
25428632,11,2,0.4486462,0.5513538
25428632,11,3,0.2659372,0.7340628
25428632,11,4,0.29886556,0.70113444
25428632,11,5,0.4586786,0.5413214
25428632,11,6,0.18127316,0.81872684
25428632,11,7,0.06293905,0.93706095
25428632,11,8,0.047089636,0.95291036
25428632,11,9,0.65041775,0.34958225
25428632,11,10,0.79321563,0.2067844
25428632,11,11,0.898888,0.101111986
25428632,11,12,0.6804807,0.31951928
25428632,12,1,0.08393937,0.9160606
25428632,12,2,0.3413214,0.6586786
25428632,12,3,0.86290956,0.13709046
25428632,12,4,0.67505866,0.32494134
25428632,12,5,0.84442866,0.15557136
25428632,12,6,0.7731327,0.22686735
25428632,12,7,0.6750846,0.32491544
25428632,12,8,0.45192587,0.5480741
25428632,12,9,0.8699344,0.13006562
25428632,12,10,0.85482335,0.14517665
25428632,12,11,0.7917949,0.20820509
25428632,12,12,0.39581835,0.60418165
25428632,12,13,0.3225662,0.6774338
25428632,12,14,0.8127688,0.18723118
25428632,12,15,0.2801987,0.7198013
25428632,12,16,0.48881865,0.51118135
25428632,12,17,0.68649745,0.31350252
25428632,12,18,0.9119684,0.088031575
25428632,12,19,0.9725356,0.027464407
25428632,12,20,0.9919043,0.008095706
25428632,12,21,0.92188287,0.07811716
25428632,12,22,0.7548068,0.24519318
25428632,13,1,0.9459016,0.05409845
25428632,13,2,0.8039905,0.19600949
25428632,13,3,0.75434625,0.24565378
25428632,13,4,0.9702312,0.029768817
25428632,13,5,0.9930861,0.006913895
25428632,13,6,0.99549896,0.004501022
25428632,13,7,0.9281884,0.071811594
25428632,13,8,0.36802214,0.63197786
25428632,13,9,0.9647301,0.03526989
25428632,13,10,0.5028594,0.4971406
25428632,13,11,0.48288262,0.5171174
25428632,13,12,0.28012216,0.71987784
25428632,13,13,0.27393478,0.7260652
25428632,13,14,0.22933668,0.7706633
25428632,13,15,0.388106,0.611894
25428632,13,16,0.28312367,0.7168763
25428632,13,17,0.26210207,0.73789793
25428632,13,18,0.16097313,0.83902687
25428632,13,19,0.30029345,0.69970655
25428632,13,20,0.4865836,0.5134164
25428632,13,21,0.40593088,0.5940691
25428632,13,22,0.96271515,0.037284844
25428632,14,1,0.94506025,0.054939754
25428632,14,2,0.96389025,0.036109768
25428632,14,3,0.9521148,0.04788519
25428632,14,4,0.8552598,0.14474024
25428632,14,5,0.55672026,0.44327974
25428632,14,6,0.6349963,0.36500368
25428632,14,7,0.6637529,0.33624706
25428632,14,8,0.58661234,0.41338766
25428632,14,9,0.3214699,0.6785301
25428632,14,10,0.4641959,0.5358041
25428632,14,11,0.26868403,0.731316
25428632,14,12,0.496431,0.503569
25428632,14,13,0.24025851,0.7597415
25428632,14,14,0.3110962,0.6889038
25428632,14,15,0.8712135,0.1287865
25428632,14,16,0.53826654,0.46173346
25428632,14,17,0.5528114,0.44718865
25428632,15,1,0.93997586,0.060024135
25428632,15,2,0.958712,0.04128801
25428632,15,3,0.79205334,0.20794663
25428632,15,4,0.9841963,0.0158037
25428632,15,5,0.9634869,0.03651307
25428632,15,6,0.9442122,0.055787787
25428632,15,7,0.94410086,0.055899166
25428632,15,8,0.9030479,0.096952096
25428632,15,9,0.9463413,0.053658716
25428632,15,10,0.9385864,0.061413582
25428632,15,11,0.56759703,0.432403
25428632,15,12,0.84674317,0.15325685
25428632,15,13,0.6649148,0.3350852
25428632,15,14,0.8177979,0.18220213
25428632,15,15,0.85622466,0.14377531
25428632,15,16,0.7072534,0.2927466
25428632,15,17,0.70881104,0.291189
25428632,15,18,0.6806533,0.31934673
25428632,15,19,0.82558715,0.17441286
25428632,15,20,0.87476945,0.12523057
25428632,15,21,0.77550215,0.22449784
25428632,15,22,0.79188347,0.20811652
25428632,15,23,0.5394976,0.46050242
25428632,15,24,0.4090379,0.5909621
25428632,15,25,0.580993,0.419007
25428632,15,26,0.91060716,0.08939286
25428632,15,27,0.90610176,0.09389823
25428632,15,28,0.9862371,0.013762867
25428632,15,29,0.9679231,0.03207692
25428632,15,30,0.82582736,0.17417265
25428632,16,1,0.92905813,0.07094186
25428632,16,2,0.9046451,0.09535494
25428632,16,3,0.6354519,0.36454812
25428632,16,4,0.9393365,0.060663536
25428632,16,5,0.85832894,0.14167106
25428632,16,6,0.91284776,0.08715222
25428632,16,7,0.9409329,0.059067078
25428632,16,8,0.96598667,0.034013342
25428632,16,9,0.64490116,0.35509884
25428632,16,10,0.98565763,0.014342388
25428632,16,11,0.94542104,0.05457897
25428632,16,12,0.9584268,0.041573226
25428632,16,13,0.9478626,0.052137356
25428632,16,14,0.9431149,0.056885116
25428632,16,15,0.8938239,0.10617609
25428632,16,16,0.86035806,0.13964193
25428632,16,17,0.94244784,0.05755218
25428632,16,18,0.3902027,0.6097973
25428632,17,1,0.94856787,0.051432107
25428632,17,2,0.9097545,0.0902455
25428632,17,3,0.7691787,0.2308213
25428632,17,4,0.8733095,0.12669052
25428632,17,5,0.7763882,0.22361177
25546925,1,1,0.92315483,0.07684519
25546925,1,2,0.7472833,0.25271672
25546925,1,3,0.76151425,0.23848577
25546925,1,4,0.8850703,0.11492969
25546925,1,5,0.96523595,0.034764037
25546925,1,6,0.6928923,0.30710772
25546925,1,7,0.11431086,0.88568914
25546925,1,8,0.9611264,0.03887359
25546925,1,9,0.951516,0.048484024
25546925,1,10,0.9579759,0.042024054
25546925,1,11,0.87240076,0.12759924
25546925,1,12,0.8750062,0.12499377
25546925,1,13,0.9121604,0.0878396
25546925,1,14,0.08451861,0.9154814
25546925,1,15,0.18231302,0.817687
25546925,1,16,0.80972993,0.19027008
25546925,1,17,0.53955305,0.46044698
25546925,1,18,0.50790143,0.4920986
25546925,2,1,0.96366155,0.03633845
25546925,2,2,0.9496687,0.05033127
25546925,2,3,0.9771438,0.022856165
25546925,2,4,0.9883585,0.011641528
25546925,2,5,0.9891841,0.010815903
25546925,2,6,0.9869475,0.013052504
25546925,2,7,0.9896331,0.010366924
25546925,2,8,0.950812,0.049188025
25546925,2,9,0.9263917,0.07360829
25546925,2,10,0.96047413,0.03952589
25546925,2,11,0.957062,0.042937983
25546925,2,12,0.88745713,0.1125429
25546925,2,13,0.96866196,0.03133802
25546925,2,14,0.8955386,0.104461364
25546925,2,15,0.44658834,0.55341166
25546925,2,16,0.63231623,0.3676838
25546925,2,17,0.756619,0.24338102
25546925,2,18,0.3561657,0.6438343
25546925,2,19,0.9258987,0.07410134
25546925,2,20,0.65787613,0.3421239
25546925,2,21,0.9833369,0.016663102
25546925,2,22,0.95910764,0.04089239
25546925,2,23,0.93466127,0.065338716
25546925,2,24,0.97130746,0.028692544
25546925,2,25,0.9438614,0.0561386
25546925,2,26,0.9436815,0.05631851
25546925,2,27,0.23175877,0.7682412
25546925,2,28,0.23416507,0.7658349
25546925,2,29,0.8218769,0.17812312
25546925,2,30,0.5680386,0.43196142
25546925,2,31,0.6300137,0.36998633
